OrderID,CustomerID,OrderDate,Region,ProductCategory,ProductName,Quantity,PricePerUnit,PaymentMethod,CustomerAge,TotalPrice
856,CUST118,2023-09-09,North,Clothing,Smartphone X,7,89.21,Debit Card,56,624.4699999999999
857,CUST179,2023-08-18,East,Clothing,Sneakers Urban,8,449.63,Credit Card,42,3597.04
858,CUST218,2023-01-09,East,Books,Gaming Mouse,7,389.52,Debit Card,22,2726.64
859,CUST215,2023-02-17,South,Electronics,Sci-Fi Classic,6,42.86,Bank Transfer,22,257.15999999999997
860,CUST109,2023-05-31,East,Books,T-Shirt V-Neck,7,493.43,Debit Card,37,3454.01
861,CUST114,2023-04-24,West,Home Goods,T-Shirt V-Neck,5,139.33,Debit Card,33,696.6500000000001
862,CUST194,2023-07-27,North,Home Goods,Dining Table Set,7,53.8,Bank Transfer,68,376.59999999999997
863,CUST173,2023-12-21,South,Food,Sci-Fi Classic,1,415.51,Debit Card,58,415.51
864,CUST119,2023-05-05,South,Food,Organic Apples,1,354.8,Bank Transfer,54,354.8
865,CUST265,2023-06-06,West,Home Goods,Jeans Slim Fit,9,310.52,Debit Card,57,2794.68
866,CUST123,2023-12-06,North,Home Goods,Organic Apples,5,82.21,Bank Transfer,26,411.04999999999995
867,CUST257,2023-10-25,North,Home Goods,Blender Deluxe,5,241.86,Debit Card,22,1209.3000000000002
868,CUST252,2023-07-08,South,Books,Jeans Slim Fit,3,391.38,Bank Transfer,59,1174.1399999999999
869,CUST229,2023-08-31,East,Home Goods,Sci-Fi Classic,5,155.29,Credit Card,19,776.4499999999999
870,CUST198,2023-10-11,South,Clothing,Laptop Pro,3,159.29,Bank Transfer,26,477.87
871,CUST218,2023-09-29,North,Electronics,Cookbook Veggie,9,6.55,Debit Card,60,58.949999999999996
872,CUST248,2023-06-26,West,Home Goods,Sci-Fi Classic,9,91.25,Debit Card,53,821.25
873,CUST241,2023-08-06,South,Electronics,Organic Apples,6,438.33,PayPal,39,2629.98
874,CUST289,2023-10-09,North,Books,Smartphone X,1,223.66,Bank Transfer,39,223.66
875,CUST110,2023-06-19,South,Electronics,Cookbook Veggie,7,492.2,Credit Card,39,3445.4
876,CUST215,2023-06-30,East,Books,Sci-Fi Classic,7,200.88,Bank Transfer,51,1406.1599999999999
877,CUST246,2023-12-26,South,Clothing,Sci-Fi Classic,4,359.02,Bank Transfer,46,1436.08
878,CUST266,2023-08-21,South,Books,Smartphone X,8,144.55,Credit Card,55,1156.4
879,CUST148,2023-05-19,North,Books,Sci-Fi Classic,6,185.09,Bank Transfer,63,1110.54
880,CUST182,2023-06-06,North,Food,Cookbook Veggie,4,99.41,Credit Card,50,397.64
881,CUST254,2023-05-09,North,Home Goods,Mystery Novel,4,176.8,Credit Card,35,707.2
882,CUST221,2023-04-29,South,Home Goods,Laptop Pro,2,275.88,Bank Transfer,24,551.76
883,CUST228,2023-03-03,East,Clothing,E-Reader Basic,2,495.93,Bank Transfer,18,991.86
884,CUST138,2023-04-09,West,Clothing,Laptop Pro,4,333.78,Debit Card,50,1335.12
885,CUST115,2023-06-11,West,Home Goods,Headphones ANC,5,103.63,Debit Card,18,518.15
886,CUST215,2023-03-03,North,Food,Gaming Mouse,8,27.26,PayPal,41,218.08
887,CUST126,2023-10-02,North,Home Goods,Dining Table Set,6,67.55,PayPal,21,405.29999999999995
888,CUST187,2023-12-20,South,Food,Sci-Fi Classic,4,283.46,Bank Transfer,21,1133.84
889,CUST282,2023-04-05,West,Clothing,Mystery Novel,7,383.75,Credit Card,35,2686.25
890,CUST121,2023-04-09,North,Electronics,Jeans Slim Fit,8,470.51,PayPal,44,3764.08
891,CUST229,2023-04-21,East,Clothing,Sci-Fi Classic,2,12.83,Bank Transfer,60,25.66
892,CUST265,2023-09-05,East,Clothing,Organic Apples,7,263.77,PayPal,49,1846.3899999999999
893,CUST144,2023-05-22,North,Books,Sneakers Urban,2,238.08,Credit Card,50,476.16
894,CUST110,2023-10-29,North,Books,Mystery Novel,2,329.75,Bank Transfer,45,659.5
895,CUST163,2023-09-26,West,Books,Smartphone X,8,281.99,Credit Card,59,2255.92
896,CUST281,2023-11-02,West,Books,Mystery Novel,2,345.08,Bank Transfer,58,690.16
897,CUST212,2023-05-25,South,Food,Headphones ANC,9,330.75,PayPal,53,2976.75
898,CUST212,2023-02-21,West,Home Goods,Smartphone X,1,62.92,Debit Card,23,62.92
899,CUST234,2023-04-10,East,Electronics,Blender Deluxe,9,400.86,PayPal,33,3607.7400000000002
900,CUST233,2023-06-01,East,Clothing,E-Reader Basic,1,66.0,PayPal,51,66.0
901,CUST256,2023-04-27,North,Food,Coffee Maker,2,350.77,Debit Card,40,701.54
902,CUST140,2023-07-04,West,Electronics,Cookbook Veggie,6,210.99,Debit Card,67,1265.94
903,CUST193,2023-04-02,South,Food,Mystery Novel,6,259.36,Bank Transfer,59,1556.16
904,CUST195,2023-06-04,East,Food,Cookbook Veggie,1,452.13,Bank Transfer,41,452.13
905,CUST172,2023-01-08,East,Clothing,T-Shirt V-Neck,7,445.49,Credit Card,66,3118.4300000000003
906,CUST199,2023-12-29,South,Home Goods,Organic Apples,8,409.84,Credit Card,30,3278.72
907,CUST204,2023-10-01,South,Books,Sci-Fi Classic,2,257.52,PayPal,35,515.04
908,CUST298,2023-03-06,East,Home Goods,Organic Apples,8,369.44,Debit Card,30,2955.52
909,CUST186,2023-05-21,East,Clothing,Cookbook Veggie,9,258.88,Credit Card,66,2329.92
910,CUST273,2023-01-24,South,Clothing,Laptop Pro,6,435.46,PayPal,54,2612.7599999999998
911,CUST253,2023-01-28,East,Clothing,Coffee Maker,5,204.37,Debit Card,60,1021.85
912,CUST113,2023-10-11,North,Electronics,Laptop Pro,9,485.27,Bank Transfer,56,4367.43
913,CUST261,2023-05-30,North,Home Goods,Blender Deluxe,9,466.5,PayPal,59,4198.5
914,CUST265,2023-12-24,South,Home Goods,Coffee Maker,1,372.09,Bank Transfer,34,372.09
915,CUST185,2023-03-06,West,Food,Coffee Maker,3,143.31,Credit Card,32,429.93
916,CUST116,2023-11-23,South,Food,Laptop Pro,9,70.17,Credit Card,35,631.53
917,CUST184,2023-09-09,South,Food,Smartphone X,2,428.08,Debit Card,40,856.16
918,CUST124,2023-02-22,West,Clothing,Headphones ANC,4,86.82,PayPal,68,347.28
919,CUST242,2023-01-07,West,Home Goods,Cookbook Veggie,4,427.86,Bank Transfer,47,1711.44
920,CUST273,2023-10-21,West,Clothing,Laptop Pro,2,247.93,Debit Card,51,495.86
921,CUST198,2023-05-26,North,Electronics,Organic Apples,3,206.25,Credit Card,21,618.75
922,CUST172,2023-08-29,East,Food,Smartphone X,3,452.08,Credit Card,20,1356.24
923,CUST164,2023-09-03,North,Clothing,Organic Apples,1,303.91,PayPal,24,303.91
924,CUST285,2023-08-14,East,Clothing,Headphones ANC,6,290.42,Bank Transfer,35,1742.52
925,CUST268,2023-06-24,North,Electronics,Blender Deluxe,8,281.59,PayPal,59,2252.72
926,CUST254,2023-04-05,East,Books,Sci-Fi Classic,3,188.73,Bank Transfer,24,566.1899999999999
927,CUST138,2023-01-27,North,Home Goods,Headphones ANC,5,393.89,Bank Transfer,57,1969.4499999999998
928,CUST185,2023-05-10,West,Books,Gaming Mouse,1,130.14,PayPal,23,130.14
929,CUST120,2023-09-02,South,Food,Jeans Slim Fit,7,469.75,Debit Card,39,3288.25
930,CUST249,2023-02-28,North,Clothing,Smartphone X,1,447.52,PayPal,18,447.52
931,CUST269,2023-02-03,East,Electronics,Blender Deluxe,9,172.05,PayPal,21,1548.45
932,CUST136,2023-07-25,West,Electronics,Gaming Mouse,8,366.08,Credit Card,63,2928.64
933,CUST189,2023-09-09,North,Home Goods,T-Shirt V-Neck,7,288.75,Credit Card,66,2021.25
934,CUST179,2023-02-07,North,Books,Blender Deluxe,7,172.14,PayPal,69,1204.98
935,CUST267,2023-10-23,West,Home Goods,Laptop Pro,5,494.32,PayPal,67,2471.6
936,CUST278,2023-11-19,North,Clothing,Dining Table Set,5,17.49,Credit Card,60,87.44999999999999
937,CUST269,2023-12-18,South,Home Goods,Laptop Pro,5,130.06,Bank Transfer,46,650.3
938,CUST200,2023-01-28,North,Electronics,Headphones ANC,1,262.44,PayPal,38,262.44
939,CUST133,2023-03-19,South,Electronics,Jeans Slim Fit,8,263.37,Debit Card,43,2106.96
940,CUST252,2023-03-18,South,Food,Blender Deluxe,1,296.52,Debit Card,31,296.52
941,CUST281,2023-10-16,West,Food,Cookbook Veggie,4,377.08,Debit Card,26,1508.32
942,CUST121,2023-06-05,North,Clothing,E-Reader Basic,9,313.62,PayPal,64,2822.58
943,CUST179,2023-02-13,West,Books,Sci-Fi Classic,9,302.14,Bank Transfer,29,2719.2599999999998
944,CUST243,2023-05-08,North,Home Goods,Headphones ANC,5,31.49,Bank Transfer,59,157.45
945,CUST196,2023-03-02,North,Clothing,Laptop Pro,4,191.38,Credit Card,68,765.52
946,CUST264,2023-10-13,East,Food,Jeans Slim Fit,3,119.87,PayPal,68,359.61
947,CUST184,2023-08-02,North,Home Goods,Sci-Fi Classic,3,136.36,Bank Transfer,23,409.08000000000004
948,CUST132,2023-11-07,West,Food,Blender Deluxe,5,279.4,PayPal,37,1397.0
949,CUST271,2023-11-02,South,Home Goods,Cookbook Veggie,1,103.76,Credit Card,41,103.76
950,CUST279,2023-11-13,North,Books,Blender Deluxe,5,150.5,Credit Card,44,752.5
951,CUST289,2023-04-26,East,Clothing,Coffee Maker,6,122.36,Credit Card,55,734.16
952,CUST275,2023-09-25,West,Home Goods,Jeans Slim Fit,7,474.51,Debit Card,25,3321.5699999999997
953,CUST234,2023-07-14,North,Electronics,Gaming Mouse,9,472.61,PayPal,18,4253.49
954,CUST123,2023-08-19,West,Electronics,Laptop Pro,3,306.92,Credit Card,66,920.76
955,CUST265,2023-08-15,East,Home Goods,Cookbook Veggie,2,462.64,PayPal,66,925.28
956,CUST271,2023-06-02,East,Home Goods,E-Reader Basic,3,393.98,Debit Card,41,1181.94
957,CUST208,2023-10-29,West,Home Goods,Blender Deluxe,9,297.02,Debit Card,64,2673.18
958,CUST230,2023-08-08,North,Electronics,E-Reader Basic,7,8.19,Credit Card,24,57.33
959,CUST192,2023-06-06,South,Electronics,Blender Deluxe,9,387.4,Credit Card,36,3486.6
960,CUST104,2023-10-19,East,Home Goods,Laptop Pro,2,352.73,Bank Transfer,39,705.46
961,CUST192,2023-11-14,North,Food,Sci-Fi Classic,5,309.55,PayPal,52,1547.75
962,CUST179,2023-01-31,North,Food,Mystery Novel,4,381.41,Credit Card,47,1525.64
963,CUST146,2023-11-09,South,Books,Sci-Fi Classic,2,258.9,Bank Transfer,46,517.8
964,CUST154,2023-02-20,East,Clothing,Blender Deluxe,9,353.52,PayPal,39,3181.68
965,CUST187,2023-04-17,East,Food,Organic Apples,9,467.91,Credit Card,28,4211.1900000000005
966,CUST296,2023-11-17,North,Electronics,Dining Table Set,6,191.02,Bank Transfer,37,1146.1200000000001
967,CUST224,2023-04-19,North,Food,Sneakers Urban,6,355.52,Bank Transfer,46,2133.12
968,CUST149,2023-05-16,South,Books,Mystery Novel,8,240.47,PayPal,68,1923.76
969,CUST157,2023-12-05,South,Books,Gaming Mouse,6,338.83,Bank Transfer,58,2032.98
970,CUST135,2023-02-11,East,Clothing,Mystery Novel,1,382.63,PayPal,59,382.63
971,CUST139,2023-03-22,West,Food,Dining Table Set,4,27.5,PayPal,51,110.0
972,CUST119,2023-05-03,East,Electronics,E-Reader Basic,7,325.07,PayPal,18,2275.49
973,CUST175,2023-03-30,North,Electronics,Jeans Slim Fit,2,117.24,Debit Card,48,234.48
974,CUST125,2023-10-10,East,Home Goods,E-Reader Basic,9,336.67,Bank Transfer,47,3030.03
975,CUST229,2023-02-08,West,Electronics,Headphones ANC,8,236.82,PayPal,65,1894.56
976,CUST297,2023-03-22,South,Clothing,E-Reader Basic,8,387.91,Credit Card,35,3103.28
977,CUST238,2023-01-02,West,Clothing,Gaming Mouse,7,66.08,Debit Card,34,462.56
978,CUST289,2023-07-29,West,Electronics,Organic Apples,4,315.03,Debit Card,55,1260.12
979,CUST234,2023-08-19,West,Electronics,Sci-Fi Classic,2,142.84,Bank Transfer,31,285.68
980,CUST109,2023-12-19,South,Home Goods,Sci-Fi Classic,3,427.23,PayPal,40,1281.69
981,CUST269,2023-11-01,West,Electronics,Sneakers Urban,6,464.55,Bank Transfer,42,2787.3
982,CUST186,2023-08-29,West,Home Goods,T-Shirt V-Neck,5,498.22,Debit Card,32,2491.1000000000004
983,CUST296,2023-05-30,West,Home Goods,Blender Deluxe,8,399.02,PayPal,63,3192.16
984,CUST258,2023-01-17,North,Electronics,Organic Apples,6,378.1,Credit Card,39,2268.6000000000004
985,CUST133,2023-04-29,West,Books,T-Shirt V-Neck,6,111.67,PayPal,20,670.02
986,CUST252,2023-05-28,South,Books,Dining Table Set,1,171.32,Debit Card,36,171.32
987,CUST196,2023-12-28,West,Home Goods,Headphones ANC,4,235.51,Credit Card,61,942.04
988,CUST139,2023-05-25,West,Electronics,Laptop Pro,5,387.82,PayPal,51,1939.1
989,CUST141,2023-12-26,South,Books,Dining Table Set,3,457.91,Credit Card,52,1373.73
990,CUST146,2023-08-21,West,Electronics,Blender Deluxe,9,98.62,Credit Card,67,887.58
991,CUST277,2023-02-06,South,Electronics,Blender Deluxe,1,461.57,Debit Card,18,461.57
992,CUST297,2023-12-18,West,Electronics,Coffee Maker,6,349.33,Credit Card,69,2095.98
993,CUST259,2023-04-30,South,Food,Coffee Maker,6,307.33,Bank Transfer,38,1843.98
994,CUST142,2023-05-16,West,Electronics,Smartphone X,5,103.92,Debit Card,46,519.6
995,CUST284,2023-11-17,West,Food,Dining Table Set,5,32.48,Bank Transfer,23,162.39999999999998
996,CUST212,2023-10-29,North,Home Goods,Smartphone X,5,286.39,Credit Card,54,1431.9499999999998
997,CUST111,2023-12-05,North,Books,E-Reader Basic,6,327.5,Bank Transfer,18,1965.0
998,CUST205,2023-04-12,West,Books,Laptop Pro,8,109.34,PayPal,68,874.72
999,CUST193,2023-08-06,West,Books,Mystery Novel,2,280.45,Credit Card,18,560.9
1000,CUST273,2023-02-28,East,Books,Sneakers Urban,6,428.96,PayPal,44,2573.7599999999998
